codigo_mun_i,codigo_mun_j,Dij
5380,5148,1
5380,5150,0.9990408420562744
5380,5154,1
5380,5172,1
5380,5190,1
5380,5197,1
5380,5206,1
5380,5209,1
5380,5212,0.7972339630126953
5380,5234,1
5380,5237,0.9992765188217163
5380,5240,1
5380,5250,1
5380,5264,0.9993260502815247
5380,5266,0.6508165836334229
5380,5282,0.9931495785713196
5380,5284,1
5380,5306,1
5380,5308,0.7918668270111084
5380,5310,0.9994822144508362
5380,5313,0.9980751872062683
5380,5315,0.9831783771514893
5380,5318,0.8324266672134399
5380,5321,0.9907798767089844
5380,5347,0.9959573745727539
5380,5353,1
5380,5360,0.5087600708007812
5380,5361,0.9980695247650146
5380,5364,1
5380,5368,0.9982191920280457
5380,5376,0.9984610080718994
5380,5380,0
5380,5390,1
5380,5400,0.9984920024871826
5380,5411,0.9975946545600891
5380,5425,0.9979244470596313
5380,5440,0.9990752935409546
5380,5467,0.9928691983222961
5380,5475,1
5380,5480,1
5380,5483,1
5380,5490,1
5380,5495,1
5380,5501,1
5380,5541,1
5380,5543,1
5380,5576,0.9992220997810364
5380,5579,0.9986371994018555
5380,5585,1
5380,5591,1
5380,5604,0.9999104738235474
5380,5607,0.9290395975112915
5380,5615,0.9945695400238037
5380,5628,0.9915153384208679
5380,5631,0.5647472858428956
5380,5642,1
5380,5647,1
5380,5649,1
5380,5652,1
5380,5656,1
5380,5658,0.9958975315093994
5380,5659,1
5380,5660,1
5380,5664,0.999359130859375
5380,5665,1
5380,5667,1
5380,5670,0.9990972876548767
5380,5674,1
5380,5679,0.9933220148086548
5380,5686,0.9998167157173157
5380,5690,0.9994485974311829
5380,5697,0.999462902545929
5380,5736,0.9987495541572571
5380,5756,0.9993472695350647
5380,5761,1
5380,5789,0.9976538419723511
5380,5790,1
5380,5792,1
5380,5809,1
5380,5819,1
5380,5837,0.9979463219642639
5380,5842,1
5380,5847,0.9994691014289856
5380,5854,1
5380,5856,0.9944203495979309
5380,5858,0.9997896552085876
5380,5861,1
5380,5873,1
5380,5885,1
5380,5887,1
5380,5890,0.9984807968139648
5380,5893,1
5380,5895,0.9998891949653625
5390,5001,0.9321550130844116
5390,5002,0.9944058656692505
5390,5004,1
5390,5021,1
5390,5030,0.7922476768493653
5390,5031,1
5390,5034,0.7933831691741944
5390,5036,0.8
5390,5038,1
5390,5040,1
5390,5042,0.9998353123664856
5390,5044,0.9997313022613525
5390,5045,1
5390,5051,1
5390,5055,1
5390,5059,0.9987613558769226
5390,5079,1
5390,5086,1
5390,5088,0.989071249961853
5390,5091,0.8
5390,5093,0.7999007701873779
5390,5101,0.8
5390,5107,0.9993841648101807
5390,5113,0.9999208450317383
5390,5120,1
5390,5125,0.8
5390,5129,0.9907166361808777
5390,5134,1
5390,5138,1
5390,5142,1
5390,5145,0.7992796421051026
5390,5147,1
5390,5148,1
5390,5150,1
5390,5154,1
5390,5172,1
5390,5190,1
5390,5197,1
5390,5206,1
5390,5209,0.7997561931610108
5390,5212,1
5390,5234,1
5390,5237,1
5390,5240,0.9991682171821594
5390,5250,1
5390,5264,1
5390,5266,1
5390,5282,0.7827998161315919
5390,5284,1
5390,5306,1
5390,5308,0.9990925192832947
5390,5310,1
5390,5313,1
5390,5315,1
5390,5318,1
5390,5321,1
5390,5347,0.9999970197677612
5390,5353,0.8
5390,5360,0.964115560054779
5390,5361,0.9999565482139587
5390,5364,0.7992740154266358
5390,5368,0.7954990863800049
5390,5376,0.9998034834861755
5390,5380,1
5390,5390,0
5390,5400,0.9999487400054932
5390,5411,0.9988471269607544
5390,5425,1
5390,5440,1
5390,5467,0.7997251033782959
5390,5475,1
5390,5480,1
5390,5483,0.9999964237213135
5390,5490,1
5390,5495,1
5390,5501,0.9983660578727722
5390,5541,1
5390,5543,0.9998721480369568
5390,5576,0.7992740154266358
5390,5579,0.9990925192832947
5390,5585,1
5390,5591,1
5390,5604,1
5390,5607,1
5390,5615,0.9972516894340515
5390,5628,0.9993131160736084
5390,5631,1
5390,5642,0.7999774932861329
5390,5647,0.9994187355041504
5390,5649,1
5390,5652,1
5390,5656,0.9985942840576172
5390,5658,0.9762749671936035
5390,5659,1
5390,5660,1
5390,5664,1
5390,5665,1
5390,5667,1
5390,5670,1
5390,5674,1
5390,5679,0.7809257984161377
5390,5686,1
5390,5690,0.9990925192832947
5390,5697,1
5390,5736,1
5390,5756,0.9999659061431885
5390,5761,0.9990293979644775
5390,5789,0.7964654922485352
5390,5790,1
5390,5792,0.7984460830688477
5390,5809,0.7993474006652832
5390,5819,0.9994895458221436
5390,5837,1
5390,5842,1
5390,5847,0.8
5390,5854,0.9997981190681458
5390,5856,0.7663070678710938
5390,5858,1
5390,5861,0.7960159778594971
5390,5873,1
5390,5885,1
5390,5887,0.9999985098838806
5390,5890,1
5390,5893,1
5390,5895,1
5400,5001,0.9664461016654968
5400,5002,0.7887875080108643
5400,5004,1
5400,5021,0.8
5400,5030,1
5400,5031,1
5400,5034,1
5400,5036,1
5400,5038,0.9970953464508057
5400,5040,1
5400,5042,1
5400,5044,1
5400,5045,1
5400,5051,1
5400,5055,0.8
5400,5059,1
5400,5079,1
5400,5086,1
5400,5088,0.9746755957603455
5400,5091,1
5400,5093,1
5400,5101,1
5400,5107,1
5400,5113,1
5400,5120,1
5400,5125,1
5400,5129,1
5400,5134,1
5400,5138,1
5400,5142,1
5400,5145,1
5400,5147,1
5400,5148,0.7679851055145264
5400,5150,1
5400,5154,0.999100387096405
5400,5172,1
5400,5190,1
5400,5197,0.7992249011993409
5400,5206,0.7901679039001466
5400,5209,1
5400,5212,1
5400,5234,1
5400,5237,1
5400,5240,1
5400,5250,1
5400,5264,0.9967458248138428
5400,5266,0.93110191822052
5400,5282,1
5400,5284,1
5400,5306,1
5400,5308,1
5400,5310,1
5400,5313,0.8
5400,5315,1
5400,5318,0.8
5400,5321,0.8
5400,5347,1
5400,5353,1
5400,5360,0.9983983039855957
5400,5361,1
5400,5364,1
5400,5368,1
5400,5376,0.6852811813354492
5400,5380,0.9984920024871826
5400,5390,0.9999487400054932
5400,5400,0
5400,5411,1
5400,5425,1
5400,5440,0.7588581085205078
5400,5467,0.9999417662620544
5400,5475,1
5400,5480,1
5400,5483,0.7999979496002197
5400,5490,1
5400,5495,1
5400,5501,1
5400,5541,0.7993700504302979
5400,5543,1
5400,5576,1
5400,5579,1
5400,5585,1
5400,5591,1
5400,5604,1
5400,5607,0.7987936019897461
5400,5615,0.7230647087097168
5400,5628,1
5400,5631,1
5400,5642,1
5400,5647,1
5400,5649,0.8
5400,5652,0.8
5400,5656,0.9984184503555298
5400,5658,0.9973799586296082
5400,5659,1
5400,5660,0.8
5400,5664,0.9994046092033386
5400,5665,1
5400,5667,0.7986955642700195
5400,5670,1
5400,5674,0.7899058341979981
5400,5679,0.9999602437019348
5400,5686,0.9961605668067932
5400,5690,1
5400,5697,0.7901679039001466
5400,5736,1
5400,5756,0.7873773574829102
5400,5761,1
5400,5789,1
5400,5790,1
5400,5792,1
5400,5809,1
5400,5819,1
5400,5837,1
5400,5842,1
5400,5847,1
5400,5854,1
5400,5856,0.998928964138031
5400,5858,1
5400,5861,1
5400,5873,1
5400,5885,1
5400,5887,1
5400,5890,1
5400,5893,1
5400,5895,1
5411,5001,0.9857031106948853
5411,5002,0.9778655171394348
5411,5004,0.8
5411,5021,1
5411,5030,0.9775908589363098
5411,5031,1
5411,5034,0.9778655171394348
5411,5036,1
5411,5038,0.9990589022636414
5411,5040,1
5411,5042,0.7774116516113282
5411,5044,0.7818656444549561
5411,5045,1
5411,5051,1
5411,5055,1
5411,5059,0.7798882484436036
5411,5079,1
5411,5086,0.9953559637069702
5411,5088,0.986832320690155
5411,5091,0.9778655171394348
5411,5093,0.977469801902771
5411,5101,0.9770992994308472
5411,5107,0.9766024947166443
5411,5113,0.7974679470062256
5411,5120,1
5411,5125,0.9774344563484192
5411,5129,1
5411,5134,1
5411,5138,0.7809292316436768
5411,5142,1
5411,5145,0.9767336845397949
5411,5147,1
5411,5148,0.9990622401237488
5411,5150,1
5411,5154,1
5411,5172,1
5411,5190,1
5411,5197,1
5411,5206,1
5411,5209,0.9773195385932922
5411,5212,1
5411,5234,0.8
5411,5237,1
5411,5240,0.7805315494537354
5411,5250,1
5411,5264,0.9979036450386047
5411,5266,0.9975946545600891
5411,5282,0.9763327836990356
5411,5284,0.8
5411,5306,0.7822924137115479
5411,5308,1
5411,5310,1
5411,5313,1
5411,5315,1
5411,5318,1
5411,5321,1
5411,5347,0.7822911739349365
5411,5353,0.9778655171394348
5411,5360,0.9946594834327698
5411,5361,0.9777519702911377
5411,5364,0.9778655171394348
5411,5368,0.9776267409324646
5411,5376,1
5411,5380,0.9975946545600891
5411,5390,0.9988471269607544
5411,5400,1
5411,5411,0
5411,5425,1
5411,5440,1
5411,5467,0.9778655171394348
5411,5475,1
5411,5480,1
5411,5483,0.9778655171394348
5411,5490,1
5411,5495,1
5411,5501,0.6885660648345948
5411,5541,1
5411,5543,0.7820744037628174
5411,5576,0.9778655171394348
5411,5579,0.9992337822914124
5411,5585,1
5411,5591,1
5411,5604,1
5411,5607,1
5411,5615,1
5411,5628,0.7786343097686768
5411,5631,1
5411,5642,0.9778030514717102
5411,5647,0.9748416543006897
5411,5649,1
5411,5652,1
5411,5656,0.778986120223999
5411,5658,0.960441529750824
5411,5659,1
5411,5660,1
5411,5664,0.9984546899795532
5411,5665,1
5411,5667,1
5411,5670,1
5411,5674,1
5411,5679,0.9772154092788696
5411,5686,0.9953608512878418
5411,5690,1
5411,5697,1
5411,5736,1
5411,5756,1
5411,5761,0.7751944065093994
5411,5789,0.9778254628181458
5411,5790,1
5411,5792,0.9776695370674133
5411,5809,0.9769952297210693
5411,5819,0.97742462158203125
5411,5837,1
5411,5842,0.8
5411,5847,1
5411,5854,0.9996288418769836
5411,5856,0.9778655171394348
5411,5858,1
5411,5861,0.9766772389411926
5411,5873,1
5411,5885,1
5411,5887,0.9999987483024597
5411,5890,1
5411,5893,1
5411,5895,1
5425,5001,0.9614367485046387
5425,5002,1
5425,5004,1
5425,5021,0.9980348348617554
5425,5030,1
5425,5031,0.9996874928474426
5425,5034,0.9991315007209778
5425,5036,1
5425,5038,1
5425,5040,0.9991315007209778
5425,5042,1
5425,5044,1
5425,5045,1
5425,5051,1
5425,5055,1
5425,5059,1
5425,5079,0.9958083629608154
5425,5086,1
5425,5088,0.9760711193084717
5425,5091,1
5425,5093,1
5425,5101,1
5425,5107,0.9991315007209778
5425,5113,1
5425,5120,1
5425,5125,1
5425,5129,1
5425,5134,1
5425,5138,1
5425,5142,0.7607063293457031
5425,5145,1
5425,5147,0.9989825487136841
5425,5148,0.9989161491394043
5425,5150,1
5425,5154,1
5425,5172,1
5425,5190,0.9912785887718201
5425,5197,0.9938318729400635
5425,5206,0.9996376633644104
5425,5209,1
5425,5212,1
5425,5234,1
5425,5237,0.9984534978866577
5425,5240,1
5425,5250,1
5425,5264,0.9991315007209778
5425,5266,0.9979244470596313
5425,5282,1
5425,5284,0.9989825487136841
5425,5306,1
5425,5308,1
5425,5310,0.9982594847679138
5425,5313,0.99384307861328125
5425,5315,1
5425,5318,0.9999055862426758
5425,5321,0.9972309470176697
5425,5347,1
5425,5353,1
5425,5360,0.9942212104797363
5425,5361,1
5425,5364,1
5425,5368,1
5425,5376,0.9999501705169678
5425,5380,0.9979244470596313
5425,5390,1
5425,5400,1
5425,5411,1
5425,5425,0
5425,5440,0.9997469782829285
5425,5467,1
5425,5475,1
5425,5480,1
5425,5483,1
5425,5490,1
5425,5495,1
5425,5501,1
5425,5541,0.9995599985122681
5425,5543,1
5425,5576,1
5425,5579,0.7361008167266846
5425,5585,0.799331283569336
5425,5591,0.7993052005767822
5425,5604,0.9996574521064758
5425,5607,0.9998055100440979
5425,5615,0.9997309446334839
5425,5628,1
5425,5631,1
5425,5642,1
5425,5647,1
5425,5649,0.9939554333686829
5425,5652,0.9997909069061279
5425,5656,1
5425,5658,1
5425,5659,1
5425,5660,0.993898332118988
5425,5664,0.9991315007209778
5425,5665,1
5425,5667,0.9929982423782349
5425,5670,0.9655575752258301
5425,5674,0.9998459815979004
5425,5679,1
5425,5686,0.9984534978866577
5425,5690,0.9920897483825684
5425,5697,0.9999999403953552
5425,5736,1
5425,5756,0.9998816251754761
5425,5761,1
5425,5789,1
5425,5790,1
5425,5792,1
5425,5809,1
5425,5819,1
5425,5837,1
5425,5842,1
5425,5847,1
5425,5854,1
5425,5856,1
5425,5858,0.9990390539169312
5425,5861,1
5425,5873,1
5425,5885,0.9835309982299805
5425,5887,1
5425,5890,0.9640443921089172
5425,5893,0.7997109889984131
5425,5895,1
5440,5001,0.7493603825569153
5440,5002,0.7954019069671632
5440,5004,0.800000011920929
5440,5021,0.7991573810577393
5440,5030,1
5440,5031,1
5440,5034,1
5440,5036,0.9951414465904236
5440,5038,0.9985679388046265
5440,5040,1
5440,5042,1
5440,5044,1
5440,5045,0.9978769421577454
5440,5051,1
5440,5055,0.8
5440,5059,1
5440,5079,0.9994469285011292
5440,5086,1
5440,5088,0.9873613119125366
5440,5091,1
5440,5093,1
5440,5101,1
5440,5107,1
5440,5113,0.997682511806488
5440,5120,0.9995678067207336
5440,5125,1
5440,5129,0.9965280294418335
5440,5134,1
5440,5138,1
5440,5142,0.998119056224823
5440,5145,1
5440,5147,0.998314380645752
5440,5148,0.7494227886199951
5440,5150,0.9950302243232727
5440,5154,0.9979227781295776
5440,5172,1
5440,5190,0.9993154406547546
5440,5197,0.7845210075378418
5440,5206,0.7966117858886719
5440,5209,1
5440,5212,1
5440,5234,1
5440,5237,0.9977009892463684
5440,5240,1
5440,5250,1
5440,5264,1
5440,5266,0.9632405638694763
5440,5282,1
5440,5284,1
5440,5306,1
5440,5308,0.999021053314209
5440,5310,0.9970720410346985
5440,5313,0.7939993858337403
5440,5315,1
5440,5318,0.6967657089233399
5440,5321,0.7852934360504151
5440,5347,1
5440,5353,1
5440,5360,0.9801622033119202
5440,5361,1
5440,5364,1
5440,5368,1
5440,5376,0.7790541172027589
5440,5380,0.9990752935409546
5440,5390,1
5440,5400,0.7659512519836427
5440,5411,1
5440,5425,0.9997469782829285
5440,5440,0
5440,5467,1
5440,5475,1
5440,5480,1
5440,5483,0.7988935470581056
5440,5490,1
5440,5495,1
5440,5501,1
5440,5541,0.7442707538604737
5440,5543,1
5440,5576,1
5440,5579,0.9989948868751526
5440,5585,0.9966452717781067
5440,5591,1
5440,5604,1
5440,5607,0.7638952732086182
5440,5615,0.5844980239868164
5440,5628,1
5440,5631,0.9990193247795105
5440,5642,0.9996702671051025
5440,5647,0.9979807138442993
5440,5649,0.799299955368042
5440,5652,0.7976377010345459
5440,5656,1
5440,5658,1
5440,5659,1
5440,5660,0.7930485725402833
5440,5664,0.9986485242843628
5440,5665,1
5440,5667,0.7945404052734375
5440,5670,0.9984057545661926
5440,5674,0.7212546825408936
5440,5679,0.9986409544944763
5440,5686,0.9980566501617432
5440,5690,0.9993788003921509
5440,5697,0.7218725681304932
5440,5736,1
5440,5756,0.7899648189544678
5440,5761,1
5440,5789,1
5440,5790,1
5440,5792,1
5440,5809,0.9934241771697998
5440,5819,1
5440,5837,0.9968926310539246
5440,5842,1
5440,5847,0.9994691014289856
5440,5854,0.9986077547073364
5440,5856,1
5440,5858,1
5440,5861,1
5440,5873,1
5440,5885,1
5440,5887,0.9978976249694824
5440,5890,0.9969356060028076
5440,5893,1
5440,5895,1
5467,5001,0.9373911619186401
5467,5002,0.9680303931236267
5467,5004,1
5467,5021,1
5467,5030,0.7824706077575684
5467,5031,1
5467,5034,0.7761618137359619
5467,5036,0.8
5467,5038,1
5467,5040,1
5467,5042,0.9780882596969604
5467,5044,0.9780882596969604
5467,5045,1
5467,5051,1
5467,5055,1
5467,5059,0.9780882596969604
5467,5079,1
5467,5086,1
5467,5088,0.991972804069519
5467,5091,0.7824706077575684
5467,5093,0.7824706077575684
5467,5101,0.7824706077575684
5467,5107,0.9780882596969604
5467,5113,1
5467,5120,1
5467,5125,0.7824706077575684
5467,5129,0.9889154434204102
5467,5134,1
5467,5138,0.9780882596969604
5467,5142,1
5467,5145,0.7824706077575684
5467,5147,1
5467,5148,1
5467,5150,1
5467,5154,1
5467,5172,1
5467,5190,1
5467,5197,1
5467,5206,1
5467,5209,0.7024705886840821
5467,5212,1
5467,5234,1
5467,5237,1
5467,5240,0.9780882596969604
5467,5250,1
5467,5264,1
5467,5266,0.9577111005783081
5467,5282,0.7790663242340088
5467,5284,1
5467,5306,0.9780882596969604
5467,5308,0.9923300743103027
5467,5310,1
5467,5313,1
5467,5315,1
5467,5318,1
5467,5321,1
5467,5347,0.9780882596969604
5467,5353,0.7824706077575684
5467,5360,0.9687644243240356
5467,5361,0.9780882596969604
5467,5364,0.7824706077575684
5467,5368,0.7824706077575684
5467,5376,0.976599395275116
5467,5380,0.9928691983222961
5467,5390,0.7997251033782959
5467,5400,0.9999417662620544
5467,5411,0.9780882596969604
5467,5425,1
5467,5440,1
5467,5467,0
5467,5475,1
5467,5480,1
5467,5483,0.9780848026275635
5467,5490,1
5467,5495,1
5467,5501,0.9780882596969604
5467,5541,1
5467,5543,0.9780882596969604
5467,5576,0.7811151504516602
5467,5579,1
5467,5585,1
5467,5591,1
5467,5604,1
5467,5607,0.9848999977111816
5467,5615,0.9921140670776367
5467,5628,0.9780882596969604
5467,5631,0.9939923882484436
5467,5642,0.7824706077575684
5467,5647,0.9765709638595581
5467,5649,1
5467,5652,1
5467,5656,0.9780882596969604
5467,5658,1
5467,5659,1
5467,5660,1
5467,5664,0.9983056783676147
5467,5665,1
5467,5667,1
5467,5670,1
5467,5674,1
5467,5679,0.6687116622924805
5467,5686,1
5467,5690,1
5467,5697,1
5467,5736,1
5467,5756,0.9998006820678711
5467,5761,0.9780882596969604
5467,5789,0.7824706077575684
5467,5790,1
5467,5792,0.7824706077575684
5467,5809,0.7824706077575684
5467,5819,0.9780882596969604
5467,5837,1
5467,5842,1
5467,5847,0.8
5467,5854,1
5467,5856,0.7824706077575684
5467,5858,1
5467,5861,0.7824706077575684
5467,5873,1
5467,5885,1
5467,5887,1
5467,5890,1
5467,5893,1
5467,5895,1
5475,5001,0.9425557255744934
5475,5002,1
5475,5004,0.9999900460243225
5475,5021,1
5475,5030,1
5475,5031,1
5475,5034,1
5475,5036,1
5475,5038,1
5475,5040,1
5475,5042,1
5475,5044,1
5475,5045,0.7982149600982666
5475,5051,0.8
5475,5055,1
5475,5059,1
5475,5079,1
5475,5086,1
5475,5088,1
5475,5091,1
5475,5093,1
5475,5101,1
5475,5107,1
5475,5113,1
5475,5120,1
5475,5125,1
5475,5129,1
5475,5134,1
5475,5138,0.9999905228614807
5475,5142,1
5475,5145,1
5475,5147,0.8
5475,5148,1
5475,5150,1
5475,5154,1
5475,5172,0.8
5475,5190,1
5475,5197,1
5475,5206,1
5475,5209,1
5475,5212,1
5475,5234,0.9742165207862854
5475,5237,1
5475,5240,1
5475,5250,1
5475,5264,1
5475,5266,1
5475,5282,1
5475,5284,0.9741559624671936
5475,5306,0.9999999403953552
5475,5308,1
5475,5310,1
5475,5313,1
5475,5315,1
5475,5318,1
5475,5321,1
5475,5347,1
5475,5353,1
5475,5360,1
5475,5361,0.9742686152458191
5475,5364,1
5475,5368,1
5475,5376,1
5475,5380,1
5475,5390,1
5475,5400,1
5475,5411,1
5475,5425,1
5475,5440,1
5475,5467,1
5475,5475,0
5475,5480,0.77762451171875
5475,5483,1
5475,5490,0.7794148921966553
5475,5495,1
5475,5501,1
5475,5541,1
5475,5543,1
5475,5576,1
5475,5579,1
5475,5585,1
5475,5591,1
5475,5604,1
5475,5607,1
5475,5615,1
5475,5628,1
5475,5631,1
5475,5642,1
5475,5647,1
5475,5649,1
5475,5652,1
5475,5656,1
5475,5658,1
5475,5659,0.7794148921966553
5475,5660,1
5475,5664,1
5475,5665,0.8
5475,5667,1
5475,5670,1
5475,5674,1
5475,5679,1
5475,5686,1
5475,5690,1
5475,5697,1
5475,5736,1
5475,5756,1
5475,5761,1
5475,5789,1
5475,5790,1
5475,5792,1
5475,5809,1
5475,5819,1
5475,5837,0.7794148921966553
5475,5842,0.9999899864196777
5475,5847,0.9999251961708069
5475,5854,0.9742686152458191
5475,5856,1
5475,5858,1
5475,5861,1
5475,5873,0.7485920429229737
5475,5885,1
5475,5887,1
5475,5890,1
5475,5893,1
5475,5895,1
5480,5001,0.9518617391586304
5480,5002,1
5480,5004,0.9975529313087463
5480,5021,1
5480,5030,1
5480,5031,1
5480,5034,1
5480,5036,1
5480,5038,1
5480,5040,1
5480,5042,1
5480,5044,1
5480,5045,0.7941030502319336
5480,5051,0.7994177341461182
5480,5055,1
5480,5059,1
5480,5079,1
5480,5086,1
5480,5088,1
5480,5091,1
5480,5093,1
5480,5101,1
5480,5107,1
5480,5113,1
5480,5120,1
5480,5125,1
5480,5129,1
5480,5134,1
5480,5138,0.9973021745681763
5480,5142,1
5480,5145,1
5480,5147,0.7928065299987793
5480,5148,1
5480,5150,1
5480,5154,1
5480,5172,0.763134765625
5480,5190,1
5480,5197,1
5480,5206,1
5480,5209,1
5480,5212,1
5480,5234,0.9697831869125366
5480,5237,1
5480,5240,1
5480,5250,1
5480,5264,1
5480,5266,1
5480,5282,1
5480,5284,0.976883590221405
5480,5306,0.9999999403953552
5480,5308,1
5480,5310,1
5480,5313,1
5480,5315,1
5480,5318,1
5480,5321,1
5480,5347,1
5480,5353,1
5480,5360,1
5480,5361,0.9766501784324646
5480,5364,1
5480,5368,1
5480,5376,1
5480,5380,1
5480,5390,1
5480,5400,1
5480,5411,1
5480,5425,1
5480,5440,1
5480,5467,1
5480,5475,0.7806373119354248
5480,5480,0
5480,5483,1
5480,5490,0.777104377746582
5480,5495,1
5480,5501,1
5480,5541,1
5480,5543,0.9971770644187927
5480,5576,1
5480,5579,1
5480,5585,1
5480,5591,1
5480,5604,1
5480,5607,1
5480,5615,1
5480,5628,1
5480,5631,1
5480,5642,1
5480,5647,1
5480,5649,1
5480,5652,1
5480,5656,1
5480,5658,1
5480,5659,0.7824276924133301
5480,5660,1
5480,5664,1
5480,5665,0.7662238597869874
5480,5667,1
5480,5670,1
5480,5674,1
5480,5679,1
5480,5686,1
5480,5690,1
5480,5697,1
5480,5736,1
5480,5756,1
5480,5761,1
5480,5789,1
5480,5790,0.9986363053321838
5480,5792,1
5480,5809,1
5480,5819,1
5480,5837,0.7628578186035156
5480,5842,0.9993261694908142
5480,5847,1
5480,5854,0.9780346155166626
5480,5856,1
5480,5858,1
5480,5861,1
5480,5873,0.7824276924133301
5480,5885,1
5480,5887,1
5480,5890,1
5480,5893,1
5480,5895,1
5483,5001,0.9843233227729797
5483,5002,0.781362771987915
5483,5004,1
5483,5021,0.8
5483,5030,0.9780882596969604
5483,5031,1
5483,5034,0.9780882596969604
5483,5036,1
5483,5038,1
5483,5040,1
5483,5042,0.9780882596969604
5483,5044,0.9780882596969604
5483,5045,1
5483,5051,1
5483,5055,0.7979454517364503
5483,5059,0.9780882596969604
5483,5079,1
5483,5086,1
5483,5088,0.9881762266159058
5483,5091,0.9780882596969604
5483,5093,0.9780882596969604
5483,5101,0.9780882596969604
5483,5107,0.9780882596969604
5483,5113,1
5483,5120,1
5483,5125,0.9780882596969604
5483,5129,1
5483,5134,1
5483,5138,0.9780882596969604
5483,5142,1
5483,5145,0.9780882596969604
5483,5147,1
5483,5148,0.7999375820159913
5483,5150,1
5483,5154,1
5483,5172,1
5483,5190,1
5483,5197,0.8
5483,5206,0.8
5483,5209,0.9780882596969604
5483,5212,1
5483,5234,1
5483,5237,1
5483,5240,0.9780882596969604
5483,5250,1
5483,5264,1
5483,5266,1
5483,5282,0.9766428470611572
5483,5284,1
5483,5306,0.9780882596969604
5483,5308,1
5483,5310,1
5483,5313,0.8
5483,5315,1
5483,5318,0.8
5483,5321,0.8
5483,5347,0.9780882596969604
5483,5353,0.9780882596969604
5483,5360,0.9701167941093445
5483,5361,0.9780882596969604
5483,5364,0.9780882596969604
5483,5368,0.9780882596969604
5483,5376,0.7986978530883789
5483,5380,1
5483,5390,0.9999964237213135
5483,5400,0.7999979496002197
5483,5411,0.9780882596969604
5483,5425,1
5483,5440,0.7988935470581056
5483,5467,0.9780848026275635
5483,5475,1
5483,5480,1
5483,5483,0
5483,5490,1
5483,5495,1
5483,5501,0.9780882596969604
5483,5541,0.8
5483,5543,0.9780882596969604
5483,5576,0.9780882596969604
5483,5579,1
5483,5585,1
5483,5591,1
5483,5604,1
5483,5607,0.8
5483,5615,0.7730886459350587
5483,5628,0.9770389795303345
5483,5631,0.9978255033493042
5483,5642,0.9780882596969604
5483,5647,0.9780882596969604
5483,5649,0.8
5483,5652,0.8
5483,5656,0.9780882596969604
5483,5658,1
5483,5659,1
5483,5660,0.8
5483,5664,1
5483,5665,1
5483,5667,0.8
5483,5670,1
5483,5674,0.8
5483,5679,0.9780855774879456
5483,5686,1
5483,5690,1
5483,5697,0.7981341838836671
5483,5736,1
5483,5756,0.7803369045257569
5483,5761,0.9767051339149475
5483,5789,0.9780882596969604
5483,5790,1
5483,5792,0.9780882596969604
5483,5809,0.9780882596969604
5483,5819,0.9780882596969604
5483,5837,1
5483,5842,1
5483,5847,1
5483,5854,1
5483,5856,0.9780882596969604
5483,5858,1
5483,5861,0.9780882596969604
5483,5873,1
5483,5885,1
5483,5887,1
5483,5890,1
5483,5893,1
5483,5895,1
5490,5001,0.9807766079902649
5490,5002,1
5490,5004,1
5490,5021,1
5490,5030,1
5490,5031,1
5490,5034,1
5490,5036,1
5490,5038,1
5490,5040,1
5490,5042,1
5490,5044,1
5490,5045,0.7991071224212647
5490,5051,0.7976058006286622
5490,5055,1
5490,5059,1
5490,5079,1
5490,5086,1
5490,5088,1
5490,5091,1
5490,5093,1
5490,5101,1
5490,5107,1
5490,5113,1
5490,5120,1
5490,5125,1
5490,5129,1
5490,5134,1
5490,5138,1
5490,5142,1
5490,5145,1
5490,5147,0.7993398189544678
5490,5148,1
5490,5150,1
5490,5154,1
5490,5172,0.7970599174499512
5490,5190,1
5490,5197,1
5490,5206,1
5490,5209,0.9994960427284241
5490,5212,1
5490,5234,0.9745613932609558
5490,5237,1
5490,5240,1
5490,5250,1
5490,5264,1
5490,5266,1
5490,5282,1
5490,5284,0.9745613932609558
5490,5306,1
5490,5308,1
5490,5310,1
5490,5313,1
5490,5315,1
5490,5318,1
5490,5321,1
5490,5347,1
5490,5353,1
5490,5360,1
5490,5361,0.9745613932609558
5490,5364,1
5490,5368,1
5490,5376,1
5490,5380,1
5490,5390,1
5490,5400,1
5490,5411,1
5490,5425,1
5490,5440,1
5490,5467,1
5490,5475,0.7796491146087647
5490,5480,0.7743258476257324
5490,5483,1
5490,5490,0
5490,5495,1
5490,5501,1
5490,5541,1
5490,5543,1
5490,5576,1
5490,5579,1
5490,5585,1
5490,5591,1
5490,5604,1
5490,5607,1
5490,5615,1
5490,5628,1
5490,5631,1
5490,5642,1
5490,5647,1
5490,5649,1
5490,5652,1
5490,5656,1
5490,5658,1
5490,5659,0.7746711254119873
5490,5660,1
5490,5664,1
5490,5665,0.7958230495452882
5490,5667,1
5490,5670,1
5490,5674,1
5490,5679,1
5490,5686,1
5490,5690,1
5490,5697,1
5490,5736,1
5490,5756,1
5490,5761,1
5490,5789,1
5490,5790,1
5490,5792,1
5490,5809,1
5490,5819,1
5490,5837,0.7663111209869385
5490,5842,1
5490,5847,1
5490,5854,0.9745613932609558
5490,5856,1
5490,5858,1
5490,5861,1
5490,5873,0.7796491146087647
5490,5885,1
5490,5887,1
5490,5890,1
5490,5893,1
5490,5895,1
5495,5001,0.9961170554161072
5495,5002,1
5495,5004,1
5495,5021,1
5495,5030,1
5495,5031,0.9995837211608887
